"","country","agegrp","st","year","N_cases","pct","total_cases"
"4688","France",1,"STRPNE_15A",2013,21.8614370007688,6.53539048155531,334.508505076597
"4689","France",1,"STRPNE_15A",2014,15.3638361821486,5.76923076576423,266.306493983924
"4690","France",1,"STRPNE_15A",2015,14.1696633618,4.01481261742638,352.9346126964
"4691","France",1,"STRPNE_15A",2016,24.4373614606456,6.16623011110958,396.309593062659
"4692","France",1,"STRPNE_15A",2017,19.5009560764577,4.93526378581011,395.135030725751
"4693","France",1,"STRPNE_15A",2018,21.7427613442177,5.73546024628268,379.093575939435
"4694","France",1,"STRPNE_15B",2010,8.51416301863949,1.42266050186253,598.467660238886
"4695","France",1,"STRPNE_15B",2011,17.2873337190695,2.99858710997312,576.515975192878
"4696","France",1,"STRPNE_15B",2012,24.7608252087,6.02340365949502,411.0769692426
"4697","France",1,"STRPNE_15B",2013,9.53764141342131,2.85124033280928,334.508505076597
"4698","France",1,"STRPNE_15B",2014,15.3638361821486,5.76923076576423,266.306493983924
"4699","France",1,"STRPNE_15B",2015,34.201297791,9.69054792606032,352.9346126964
"4700","France",1,"STRPNE_15B",2016,18.0182384731687,4.54650575927893,396.309593062659
"4701","France",1,"STRPNE_15B",2017,14.1478676558077,3.58051464832719,395.135030725751
"4702","France",1,"STRPNE_15B",2018,0,0,379.093575939435
"4703","France",1,"STRPNE_15B/C",2010,0,0,598.467660238886
"4704","France",1,"STRPNE_15B/C",2012,0,0,411.0769692426
"4705","France",1,"STRPNE_15B/C",2013,0,0,334.508505076597
"4706","France",1,"STRPNE_15B/C",2014,0,0,266.306493983924
"4707","France",1,"STRPNE_15B/C",2015,0,0,352.9346126964
"4708","France",1,"STRPNE_15B/C",2016,0,0,396.309593062659
"4709","France",1,"STRPNE_15B/C",2017,0,0,395.135030725751
"4710","France",1,"STRPNE_15B/C",2018,24.514569439025,6.46662750173892,379.093575939435
"4711","France",1,"STRPNE_15C",2010,5.82714013063949,0.973676694295147,598.467660238886
"4712","France",1,"STRPNE_15C",2011,22.4765529593386,3.89868692742103,576.515975192878
"4713","France",1,"STRPNE_15C",2012,3.1162790626,0.758076782637975,411.0769692426
"4714","France",1,"STRPNE_15C",2013,15.0112275180951,4.48754733894069,334.508505076597
"4715","France",1,"STRPNE_15C",2014,22.221778275545,8.34443724713918,266.306493983924
"4716","France",1,"STRPNE_15C",2015,10.8465864354,3.07325664449081,352.9346126964
"4717","France",1,"STRPNE_15C",2016,20.6082347363917,5.20003429064947,396.309593062659
"4718","France",1,"STRPNE_15C",2017,20.9262434360577,5.29597272041967,395.135030725751
"4719","France",1,"STRPNE_15C",2018,0,0,379.093575939435
"4720","France",1,"STRPNE_15F",2013,4.09696271607377,1.22477086647935,334.508505076597
"4721","France",1,"STRPNE_15F",2016,0,0,396.309593062659
"4722","France",1,"STRPNE_16",2011,0,0,576.515975192878
"4723","France",1,"STRPNE_16",2012,0,0,411.0769692426
"4724","France",1,"STRPNE_16",2013,0,0,334.508505076597
"4725","France",1,"STRPNE_16",2017,0,0,395.135030725751
"4726","France",1,"STRPNE_16F",2010,1.3435114352,0.224491902313271,598.467660238886
"4727","France",1,"STRPNE_16F",2011,4.3142857035,0.748337581115011,576.515975192878
"4728","France",1,"STRPNE_16F",2012,0,0,411.0769692426
"4729","France",1,"STRPNE_16F",2013,1.3766233674,0.411536133314391,334.508505076597
"4730","France",1,"STRPNE_16F",2014,1.6923076896,0.635473684581705,266.306493983924
"4731","France",1,"STRPNE_16F",2015,1.6615384524,0.470777983407732,352.9346126964
"4732","France",1,"STRPNE_16F",2016,7.54651799442296,1.90419765923501,396.309593062659
"4733","France",1,"STRPNE_16F",2017,5.11003329117883,1.29323722115783,395.135030725751
"4734","France",1,"STRPNE_16F",2018,1.3139534797,0.346603995186118,379.093575939435
"4735","France",1,"STRPNE_17F",2010,0,0,598.467660238886
"4736","France",1,"STRPNE_17F",2011,1.4380952345,0.249445860371671,576.515975192878
"4737","France",1,"STRPNE_17F",2012,3.1162790626,0.758076782637975,411.0769692426
"4738","France",1,"STRPNE_17F",2013,8.19392544274754,2.44954173612754,334.508505076597
"4739","France",1,"STRPNE_17F",2014,8.55024976516575,3.21068015926112,266.306493983924
"4740","France",1,"STRPNE_17F",2015,6.3847595766,1.80904885690321,352.9346126964
"4741","France",1,"STRPNE_17F",2016,1.2391304328,0.312667281966118,396.309593062659
"4742","France",1,"STRPNE_17F",2017,1.4252873472,0.360708931471388,395.135030725751
"4743","France",1,"STRPNE_17F",2018,0,0,379.093575939435
"4744","France",1,"STRPNE_18",2013,0,0,334.508505076597
"4745","France",1,"STRPNE_18",2014,0,0,266.306493983924
"4746","France",1,"STRPNE_18",2017,0,0,395.135030725751
"4747","France",1,"STRPNE_18A",2011,0,0,576.515975192878
"4748","France",1,"STRPNE_18A",2014,0,0,266.306493983924
"4749","France",1,"STRPNE_18A",2017,0,0,395.135030725751
"4750","France",1,"STRPNE_18B",2015,0,0,352.9346126964
"4751","France",1,"STRPNE_18B",2017,0,0,395.135030725751
"4752","France",1,"STRPNE_18C",2010,5.82714013063949,0.973676694295147,598.467660238886
"4753","France",1,"STRPNE_18C",2011,0,0,576.515975192878
"4754","France",1,"STRPNE_18C",2012,0,0,411.0769692426
"4755","France",1,"STRPNE_18C",2013,0,0,334.508505076597
"4756","France",1,"STRPNE_18C",2014,0,0,266.306493983924
"4757","France",1,"STRPNE_18C",2015,0,0,352.9346126964
"4758","France",1,"STRPNE_18C",2016,0,0,396.309593062659
"4759","France",1,"STRPNE_18C",2017,0,0,395.135030725751
"4760","France",1,"STRPNE_18C",2018,0,0,379.093575939435
"4761","France",1,"STRPNE_18F",2012,0,0,411.0769692426
"4762","France",1,"STRPNE_19",2010,0,0,598.467660238886
"4763","France",1,"STRPNE_19",2011,0,0,576.515975192878
"4764","France",1,"STRPNE_19",2012,0,0,411.0769692426
"4765","France",1,"STRPNE_19",2013,0,0,334.508505076597
"4766","France",1,"STRPNE_19",2016,0,0,396.309593062659
"4767","France",1,"STRPNE_19",2018,0,0,379.093575939435
"4768","France",1,"STRPNE_19A",2010,147.654341931365,24.672066970574,598.467660238886
"4769","France",1,"STRPNE_19A",2011,102.004326446558,17.6932350248285,576.515975192878
"4770","France",1,"STRPNE_19A",2012,37.0565341402,9.01450018191869,411.0769692426
"4771","France",1,"STRPNE_19A",2013,28.6458316687902,8.56355854456698,334.508505076597
"4772","France",1,"STRPNE_19A",2014,18.837162896345,7.07348987797577,266.306493983924
"4773","France",1,"STRPNE_19A",2015,16.0925960904,4.55965368980206,352.9346126964
"4774","France",1,"STRPNE_19A",2016,15.3165068123228,3.86478326047009,396.309593062659
"4775","France",1,"STRPNE_19A",2017,16.4073262673,4.1523340102659,395.135030725751
"4776","France",1,"STRPNE_19A",2018,10.9433312285125,2.88670975270255,379.093575939435
"4777","France",1,"STRPNE_19F",2010,12.7712445367592,2.13399075426422,598.467660238886
"4778","France",1,"STRPNE_19F",2011,9.22192405235201,1.5995955791627,576.515975192878
"4779","France",1,"STRPNE_19F",2012,23.2026856707,5.64436526654617,411.0769692426
"4780","France",1,"STRPNE_19F",2013,2.7532467454,0.823072269797611,334.508505076597
"4781","France",1,"STRPNE_19F",2014,5.12127872738288,1.92307692192141,266.306493983924
"4782","France",1,"STRPNE_19F",2015,12.769519164,3.61809771686648,352.9346126964
"4783","France",1,"STRPNE_19F",2016,4.9565217312,1.25066912786447,396.309593062659
"4784","France",1,"STRPNE_19F",2017,8.5517241328,2.164253601381,395.135030725751
"4785","France",1,"STRPNE_19F",2018,10.9433312285125,2.88670975270255,379.093575939435
"4786","France",1,"STRPNE_2",2012,3.463462117375,0.842533728843129,411.0769692426
"4787","France",1,"STRPNE_2",2016,0,0,396.309593062659
"4788","France",1,"STRPNE_20",2011,2.59460957758294,0.450049901343132,576.515975192878
"4789","France",1,"STRPNE_20",2012,0,0,411.0769692426
"4790","France",1,"STRPNE_20",2013,0,0,334.508505076597
"4791","France",1,"STRPNE_20",2014,3.3846153792,1.27094736916341,266.306493983924
"4792","France",1,"STRPNE_20",2015,1.6615384524,0.470777983407732,352.9346126964
"4793","France",1,"STRPNE_20",2016,2.58999626322296,0.653528531370539,396.309593062659
"4794","France",1,"STRPNE_20",2017,7.36949187555766,1.86505657623471,395.135030725751
"4795","France",1,"STRPNE_20",2018,0,0,379.093575939435
"4796","France",1,"STRPNE_21",2010,5.3740457936,0.897967618075618,598.467660238886
"4797","France",1,"STRPNE_21",2011,4.03270481208294,0.699495761714802,576.515975192878
"4798","France",1,"STRPNE_21",2012,3.463462117375,0.842533728843129,411.0769692426
"4799","France",1,"STRPNE_21",2013,9.53764141342131,2.85124033280928,334.508505076597
"4800","France",1,"STRPNE_21",2014,0,0,266.306493983924
"4801","France",1,"STRPNE_21",2015,4.7232211134,1.33827087043542,352.9346126964
"4802","France",1,"STRPNE_21",2016,9.00911922246887,2.27325287607773,396.309593062659
"4803","France",1,"STRPNE_21",2017,7.36949187555766,1.86505657623471,395.135030725751
"4804","France",1,"STRPNE_21",2018,1.3139534797,0.346603995186118,379.093575939435
"4805","France",1,"STRPNE_22",2012,0,0,411.0769692426
"4806","France",1,"STRPNE_22",2014,0,0,266.306493983924
"4807","France",1,"STRPNE_22",2018,0,0,379.093575939435
"4808","France",1,"STRPNE_22A",2010,0,0,598.467660238886
"4809","France",1,"STRPNE_22F",2010,8.74071019595924,1.46051504144272,598.467660238886
"4810","France",1,"STRPNE_22F",2011,13.536209755852,2.34793316027771,576.515975192878
"4811","France",1,"STRPNE_22F",2012,13.506665414725,3.28567796916736,411.0769692426
"4812","France",1,"STRPNE_22F",2013,19.0752828374426,5.70248066878739,334.508505076597
"4813","France",1,"STRPNE_22F",2014,10.2425574547658,3.84615384384282,266.306493983924
"4814","France",1,"STRPNE_22F",2015,25.016249808,7.08806926497724,352.9346126964
"4815","France",1,"STRPNE_22F",2016,19.2573689059687,4.85917304124505,396.309593062659
"4816","France",1,"STRPNE_22F",2017,10.2200665823577,2.58647444231565,395.135030725751
"4817","France",1,"STRPNE_22F",2018,20.572708977325,5.42681551021898,379.093575939435
"4818","France",1,"STRPNE_23",2018,0,0,379.093575939435
"4819","France",1,"STRPNE_23A",2010,5.82714013063949,0.973676694295147,598.467660238886
"4820","France",1,"STRPNE_23A",2011,1.4380952345,0.249445860371671,576.515975192878
"4821","France",1,"STRPNE_23A",2012,1.5581395246,0.379038389689122,411.0769692426
"4822","France",1,"STRPNE_23A",2013,4.09696271607377,1.22477086647935,334.508505076597
"4823","France",1,"STRPNE_23A",2014,5.0769230688,1.90642105374512,266.306493983924
"4824","France",1,"STRPNE_23A",2015,1.6615384524,0.470777983407732,352.9346126964
"4825","France",1,"STRPNE_23A",2016,9.00911922246887,2.27325287607773,396.309593062659
"4826","France",1,"STRPNE_23A",2017,11.6453539419577,2.94718337692521,395.135030725751
"4827","France",1,"STRPNE_23A",2018,5.39971503889793,1.42437524179007,379.093575939435
"4828","France",1,"STRPNE_23B",2010,17.4814204341652,2.9210300899446,598.467660238886
"4829","France",1,"STRPNE_23B",2011,6.62731443221748,1.14954567043875,576.515975192878
"4830","France",1,"STRPNE_23B",2012,20.433589649475,4.97074542685362,411.0769692426
"4831","France",1,"STRPNE_23B",2013,13.6675115474213,4.08584874225894,334.508505076597
"4832","France",1,"STRPNE_23B",2014,13.6271728427658,5.1171012163107,266.306493983924
"4833","France",1,"STRPNE_23B",2015,12.5081248986,3.54403463095859,352.9346126964
"4834","France",1,"STRPNE_23B",2016,30.9682198175144,7.81414842325508,396.309593062659
"4835","France",1,"STRPNE_23B",2017,16.4073262673,4.1523340102659,395.135030725751
"4836","France",1,"STRPNE_23B",2018,19.1148543735177,5.04225225292965,379.093575939435
"4837","France",1,"STRPNE_23F",2010,2.91357006531975,0.486838347147573,598.467660238886
"4838","France",1,"STRPNE_23F",2011,2.59460957758294,0.450049901343132,576.515975192878
"4839","France",1,"STRPNE_23F",2012,0,0,411.0769692426
"4840","France",1,"STRPNE_23F",2013,2.72033934867377,0.813234733164964,334.508505076597
"4841","France",1,"STRPNE_23F",2014,0,0,266.306493983924
"4842","France",1,"STRPNE_23F",2015,1.6615384524,0.470777983407732,352.9346126964
"4843","France",1,"STRPNE_23F",2016,1.2391304328,0.312667281966118,396.309593062659
"4844","France",1,"STRPNE_23F",2017,0,0,395.135030725751
"4845","France",1,"STRPNE_23F",2018,0,0,379.093575939435
"4846","France",1,"STRPNE_24",2010,0,0,598.467660238886
"4847","France",1,"STRPNE_24",2011,0,0,576.515975192878
"4848","France",1,"STRPNE_24",2012,0,0,411.0769692426
"4849","France",1,"STRPNE_24",2013,0,0,334.508505076597
"4850","France",1,"STRPNE_24",2015,0,0,352.9346126964
"4851","France",1,"STRPNE_24",2016,0,0,396.309593062659
"4852","France",1,"STRPNE_24",2018,0,0,379.093575939435
"4853","France",1,"STRPNE_24A",2010,2.91357006531975,0.486838347147573,598.467660238886
"4854","France",1,"STRPNE_24A",2011,0,0,576.515975192878
"4855","France",1,"STRPNE_24A",2012,1.5581395246,0.379038389689122,411.0769692426
"4856","France",1,"STRPNE_24A",2013,0,0,334.508505076597
"4857","France",1,"STRPNE_24A",2014,0,0,266.306493983924
"4858","France",1,"STRPNE_24A",2016,0,0,396.309593062659
"4859","France",1,"STRPNE_24A",2017,0,0,395.135030725751
"4860","France",1,"STRPNE_24A",2018,0,0,379.093575939435
"4861","France",1,"STRPNE_24B",2010,2.91357006531975,0.486838347147573,598.467660238886
"4862","France",1,"STRPNE_24B",2011,0,0,576.515975192878
"4863","France",1,"STRPNE_24B",2012,0,0,411.0769692426
"4864","France",1,"STRPNE_24B",2013,0,0,334.508505076597
"4865","France",1,"STRPNE_24B",2014,3.42897103778288,1.28760323733971,266.306493983924
"4866","France",1,"STRPNE_24B",2015,1.6615384524,0.470777983407732,352.9346126964
"4867","France",1,"STRPNE_24B",2016,3.82912669602296,0.966195813336656,396.309593062659
"4868","France",1,"STRPNE_24B",2017,3.68474593157883,0.93252828654827,395.135030725751
"4869","France",1,"STRPNE_24B",2018,3.9418604617,1.03981199151994,379.093575939435
"4870","France",1,"STRPNE_24F",2010,51.5380726284167,8.61167211739473,598.467660238886
"4871","France",1,"STRPNE_24F",2011,46.6727820322426,8.09566153247147,576.515975192878
"4872","France",1,"STRPNE_24F",2012,63.028315845525,15.3324852914171,411.0769692426
"4873","France",1,"STRPNE_24F",2013,23.2380603787688,6.94692661803853,334.508505076597
"4874","France",1,"STRPNE_24F",2014,46.2245755756865,17.3576599219082,266.306493983924
"4875","France",1,"STRPNE_24F",2015,45.0478842372,12.7638045736112,352.9346126964
"4876","France",1,"STRPNE_24F",2016,76.9177403055137,19.4084982175419,396.309593062659
"4877","France",1,"STRPNE_24F",2017,81.2024601094077,20.5505596302767,395.135030725751
"4878","France",1,"STRPNE_24F",2018,94.8359228504177,25.0164943089326,379.093575939435
"4879","France",1,"STRPNE_25A",2010,11.2011859242395,1.87164431237076,598.467660238886
"4880","France",1,"STRPNE_25A",2011,19.881943339204,3.44863701869707,576.515975192878
"4881","France",1,"STRPNE_25A",2013,4.09696271607377,1.22477086647935,334.508505076597
"4882","France",1,"STRPNE_25A",2014,0,0,266.306493983924
"4883","France",1,"STRPNE_25A",2015,3.061682661,0.867492887027691,352.9346126964
"4884","France",1,"STRPNE_25A",2017,4.51891716875766,1.14363871015376,395.135030725751
"4885","France",1,"STRPNE_25A",2018,2.6279069707,0.69320799335303,379.093575939435
"4886","France",1,"STRPNE_27",2010,0,0,598.467660238886
"4887","France",1,"STRPNE_27",2011,0,0,576.515975192878
"4888","France",1,"STRPNE_27",2012,0,0,411.0769692426
"4889","France",1,"STRPNE_27",2013,0,0,334.508505076597
"4890","France",1,"STRPNE_27",2014,0,0,266.306493983924
"4891","France",1,"STRPNE_27",2015,0,0,352.9346126964
"4892","France",1,"STRPNE_27",2016,5.06825712882296,1.27886309530277,396.309593062659
"4893","France",1,"STRPNE_27",2017,1.4252873472,0.360708931471388,395.135030725751
"4894","France",1,"STRPNE_27",2018,2.77180806819793,0.731167248437036,379.093575939435
"4895","France",1,"STRPNE_28",2013,0,0,334.508505076597
"4896","France",1,"STRPNE_28A",2015,0,0,352.9346126964
"4897","France",1,"STRPNE_28A",2017,0,0,395.135030725751
"4898","France",1,"STRPNE_28A",2018,0,0,379.093575939435
"4899","France",1,"STRPNE_28F",2013,0,0,334.508505076597
"4900","France",1,"STRPNE_28F",2017,0,0,395.135030725751
"4901","France",1,"STRPNE_28F",2018,0,0,379.093575939435
"4902","France",1,"STRPNE_29",2010,0,0,598.467660238886
"4903","France",1,"STRPNE_29",2011,0,0,576.515975192878
"4904","France",1,"STRPNE_29",2012,0,0,411.0769692426
"4905","France",1,"STRPNE_29",2013,1.3766233674,0.411536133314391,334.508505076597
"4906","France",1,"STRPNE_29",2014,3.42897103778288,1.28760323733971,266.306493983924
"4907","France",1,"STRPNE_29",2015,0,0,352.9346126964
"4908","France",1,"STRPNE_29",2017,0,0,395.135030725751
"4909","France",1,"STRPNE_29",2018,1.3139534797,0.346603995186118,379.093575939435
"4910","France",1,"STRPNE_3",2010,19.4888017831592,3.25645027759396,598.467660238886
"4911","France",1,"STRPNE_3",2011,12.098114521352,2.09848729990604,576.515975192878
"4912","France",1,"STRPNE_3",2012,6.92692423475,1.68506745768626,411.0769692426
"4913","France",1,"STRPNE_3",2013,20.5177210300951,6.13369188487356,334.508505076597
"4914","France",1,"STRPNE_3",2014,10.1982018049829,3.82949797897099,266.306493983924
"4915","France",1,"STRPNE_3",2015,6.123365322,1.73498577405538,352.9346126964
"4916","France",1,"STRPNE_3",2016,24.3256260347917,6.13803613654782,396.309593062659
"4917","France",1,"STRPNE_3",2017,27.2185089844788,6.88840696672379,395.135030725751
"4918","France",1,"STRPNE_3",2018,19.1148543735177,5.04225225292965,379.093575939435
"4919","France",1,"STRPNE_31",2010,1.3435114352,0.224491902313271,598.467660238886
"4920","France",1,"STRPNE_31",2011,0,0,576.515975192878
"4921","France",1,"STRPNE_31",2012,4.6744186006,1.13711517558683,411.0769692426
"4922","France",1,"STRPNE_31",2013,0,0,334.508505076597
"4923","France",1,"STRPNE_31",2014,0,0,266.306493983924
"4924","France",1,"STRPNE_31",2015,3.061682661,0.867492887027691,352.9346126964
"4925","France",1,"STRPNE_31",2016,1.2391304328,0.312667281966118,396.309593062659
"4926","France",1,"STRPNE_31",2017,2.25945858437883,0.571819355076882,395.135030725751
"4927","France",1,"STRPNE_31",2018,2.77180806819793,0.731167248437036,379.093575939435
"4928","France",1,"STRPNE_33",2010,0,0,598.467660238886
"4929","France",1,"STRPNE_33",2011,0,0,576.515975192878
"4930","France",1,"STRPNE_33",2013,0,0,334.508505076597
"4931","France",1,"STRPNE_33",2014,0,0,266.306493983924
"4932","France",1,"STRPNE_33",2017,0,0,395.135030725751
"4933","France",1,"STRPNE_33A",2010,0,0,598.467660238886
"4934","France",1,"STRPNE_33A",2012,0,0,411.0769692426
"4935","France",1,"STRPNE_33A",2014,0,0,266.306493983924
"4936","France",1,"STRPNE_33A",2015,0,0,352.9346126964
"4937","France",1,"STRPNE_33B",2013,0,0,334.508505076597
"4938","France",1,"STRPNE_33B",2017,0,0,395.135030725751
"4939","France",1,"STRPNE_33F",2010,4.25708150051975,0.711330249460845,598.467660238886
"4940","France",1,"STRPNE_33F",2011,19.288590708952,3.34571660438358,576.515975192878
"4941","France",1,"STRPNE_33F",2012,10.04320329735,2.44314424032423,411.0769692426
"4942","France",1,"STRPNE_33F",2013,12.2908881694213,3.67431260577572,334.508505076597
"4943","France",1,"STRPNE_33F",2014,8.4615384568,3.17736842621299,266.306493983924
"4944","France",1,"STRPNE_33F",2015,12.5081248986,3.54403463095859,352.9346126964
"4945","France",1,"STRPNE_33F",2016,6.41912295924591,1.61972434470719,396.309593062659
"4946","France",1,"STRPNE_33F",2017,22.1084756933,5.59516974556596,395.135030725751
"4947","France",1,"STRPNE_33F",2018,13.5712382105125,3.57991774903637,379.093575939435
"4948","France",1,"STRPNE_34",2010,0,0,598.467660238886
"4949","France",1,"STRPNE_34",2011,0,0,576.515975192878
"4950","France",1,"STRPNE_34",2012,0,0,411.0769692426
"4951","France",1,"STRPNE_34",2013,0,0,334.508505076597
"4952","France",1,"STRPNE_34",2014,0,0,266.306493983924
"4953","France",1,"STRPNE_34",2015,0,0,352.9346126964
"4954","France",1,"STRPNE_34",2016,1.2391304328,0.312667281966118,396.309593062659
"4955","France",1,"STRPNE_34",2017,0,0,395.135030725751
"4956","France",1,"STRPNE_34",2018,0,0,379.093575939435
"4957","France",1,"STRPNE_35",2010,0,0,598.467660238886
"4958","France",1,"STRPNE_35A",2014,0,0,266.306493983924
"4959","France",1,"STRPNE_35B",2010,9.63112731171975,1.60929787047731,598.467660238886
"4960","France",1,"STRPNE_35B",2011,9.50350490121748,1.64843739118209,576.515975192878
"4961","France",1,"STRPNE_35B",2012,3.1162790626,0.758076782637975,411.0769692426
"4962","France",1,"STRPNE_35B",2013,8.19392544274754,2.44954173612754,334.508505076597
"4963","France",1,"STRPNE_35B",2014,1.6923076896,0.635473684581705,266.306493983924
"4964","France",1,"STRPNE_35B",2015,0,0,352.9346126964
"4965","France",1,"STRPNE_35B",2016,6.30738756162296,1.59153037726889,396.309593062659
"4966","France",1,"STRPNE_35B",2017,10.4631217118288,2.64798635864075,395.135030725751
"4967","France",1,"STRPNE_35B",2018,13.5712382105125,3.57991774903637,379.093575939435
"4968","France",1,"STRPNE_35F",2010,1.3435114352,0.224491902313271,598.467660238886
"4969","France",1,"STRPNE_35F",2011,0,0,576.515975192878
"4970","France",1,"STRPNE_35F",2012,3.463462117375,0.842533728843129,411.0769692426
"4971","France",1,"STRPNE_35F",2013,1.3766233674,0.411536133314391,334.508505076597
"4972","France",1,"STRPNE_35F",2014,5.12127872738288,1.92307692192141,266.306493983924
"4973","France",1,"STRPNE_35F",2015,8.0462980398,2.279826843371,352.9346126964
"4974","France",1,"STRPNE_35F",2016,8.78564842722296,2.21686494120113,396.309593062659
"4975","France",1,"STRPNE_35F",2017,3.68474593157883,0.93252828654827,395.135030725751
"4976","France",1,"STRPNE_35F",2018,12.2572847195125,3.23331375086946,379.093575939435
"4977","France",1,"STRPNE_37",2016,0,0,396.309593062659
"4978","France",1,"STRPNE_38",2010,0,0,598.467660238886
"4979","France",1,"STRPNE_38",2011,1.4380952345,0.249445860371671,576.515975192878
"4980","France",1,"STRPNE_38",2012,3.463462117375,0.842533728843129,411.0769692426
"4981","France",1,"STRPNE_38",2013,13.6346041400951,4.07601120245747,334.508505076597
"4982","France",1,"STRPNE_38",2014,18.7928072377622,7.05683400979948,266.306493983924
"4983","France",1,"STRPNE_38",2015,16.9699517574,4.80824241854619,352.9346126964
"4984","France",1,"STRPNE_38",2016,8.89738382484591,2.24505890863943,396.309593062659
"4985","France",1,"STRPNE_38",2017,13.3136964310288,3.36940422785986,395.135030725751
"4986","France",1,"STRPNE_38",2018,4.08576154789793,1.07777124362315,379.093575939435
"4987","France",1,"STRPNE_39",2010,0,0,598.467660238886
"4988","France",1,"STRPNE_39",2011,0,0,576.515975192878
"4989","France",1,"STRPNE_4",2010,0,0,598.467660238886
"4990","France",1,"STRPNE_4",2011,2.876190469,0.498891720743341,576.515975192878
"4991","France",1,"STRPNE_4",2012,0,0,411.0769692426
"4992","France",1,"STRPNE_4",2013,2.72033934867377,0.813234733164964,334.508505076597
"4993","France",1,"STRPNE_4",2014,0,0,266.306493983924
"4994","France",1,"STRPNE_4",2015,0,0,352.9346126964
"4995","France",1,"STRPNE_4",2016,0,0,396.309593062659
"4996","France",1,"STRPNE_4",2017,0,0,395.135030725751
"4997","France",1,"STRPNE_4",2018,0,0,379.093575939435
"4998","France",1,"STRPNE_40",2011,0,0,576.515975192878
"4999","France",1,"STRPNE_45",2016,2.58999626322296,0.653528531370539,396.309593062659
"5000","France",1,"STRPNE_47F",2017,0,0,395.135030725751
"5001","France",1,"STRPNE_5",2010,5.82714013063949,0.973676694295147,598.467660238886
"5002","France",1,"STRPNE_5",2011,2.59460957758294,0.450049901343132,576.515975192878
"5003","France",1,"STRPNE_5",2012,0,0,411.0769692426
"5004","France",1,"STRPNE_5",2013,0,0,334.508505076597
"5005","France",1,"STRPNE_5",2014,0,0,266.306493983924
"5006","France",1,"STRPNE_5",2015,0,0,352.9346126964
"5007","France",1,"STRPNE_5",2016,0,0,396.309593062659
"5008","France",1,"STRPNE_5",2018,0,0,379.093575939435
"5009","France",1,"STRPNE_6",2011,0,0,576.515975192878
"5010","France",1,"STRPNE_6",2013,0,0,334.508505076597
"5011","France",1,"STRPNE_6",2017,0,0,395.135030725751
"5012","France",1,"STRPNE_6",2018,0,0,379.093575939435
"5013","France",1,"STRPNE_6A",2010,1.3435114352,0.224491902313271,598.467660238886
"5014","France",1,"STRPNE_6A",2011,4.03270481208294,0.699495761714802,576.515975192878
"5015","France",1,"STRPNE_6A",2012,0,0,411.0769692426
"5016","France",1,"STRPNE_6A",2013,0,0,334.508505076597
"5017","France",1,"STRPNE_6A",2014,3.42897103778288,1.28760323733971,266.306493983924
"5018","France",1,"STRPNE_6A",2015,0,0,352.9346126964
"5019","France",1,"STRPNE_6A",2016,0,0,396.309593062659
"5020","France",1,"STRPNE_6A",2017,0,0,395.135030725751
"5021","France",1,"STRPNE_6A",2018,0,0,379.093575939435
"5022","France",1,"STRPNE_6B",2010,0,0,598.467660238886
"5023","France",1,"STRPNE_6B",2011,1.4380952345,0.249445860371671,576.515975192878
"5024","France",1,"STRPNE_6B",2012,0,0,411.0769692426
"5025","France",1,"STRPNE_6B",2013,0,0,334.508505076597
"5026","France",1,"STRPNE_6B",2014,0,0,266.306493983924
"5027","France",1,"STRPNE_6B",2015,0,0,352.9346126964
"5028","France",1,"STRPNE_6B",2016,2.58999626322296,0.653528531370539,396.309593062659
"5029","France",1,"STRPNE_6B",2017,0,0,395.135030725751
"5030","France",1,"STRPNE_6B",2018,0,0,379.093575939435
"5031","France",1,"STRPNE_6C",2010,5.82714013063949,0.973676694295147,598.467660238886
"5032","France",1,"STRPNE_6C",2011,12.9730480155695,2.25024952885811,576.515975192878
"5033","France",1,"STRPNE_6C",2012,3.463462117375,0.842533728843129,411.0769692426
"5034","France",1,"STRPNE_6C",2013,1.3766233674,0.411536133314391,334.508505076597
"5035","France",1,"STRPNE_6C",2014,3.42897103778288,1.28760323733971,266.306493983924
"5036","France",1,"STRPNE_6C",2015,3.061682661,0.867492887027691,352.9346126964
"5037","France",1,"STRPNE_6C",2016,0,0,396.309593062659
"5038","France",1,"STRPNE_6C",2017,0,0,395.135030725751
"5039","France",1,"STRPNE_6C",2018,0,0,379.093575939435
"5040","France",1,"STRPNE_6D",2015,0,0,352.9346126964
"5041","France",1,"STRPNE_7",2011,0,0,576.515975192878
"5042","France",1,"STRPNE_7",2013,0,0,334.508505076597
"5043","France",1,"STRPNE_7",2017,0,0,395.135030725751
"5044","France",1,"STRPNE_7",2018,0,0,379.093575939435
"5045","France",1,"STRPNE_7A",2012,0,0,411.0769692426
"5046","France",1,"STRPNE_7B",2012,0,0,411.0769692426
"5047","France",1,"STRPNE_7B",2018,0,0,379.093575939435
"5048","France",1,"STRPNE_7C",2011,6.62731443221748,1.14954567043875,576.515975192878
"5049","France",1,"STRPNE_7C",2012,0,0,411.0769692426
"5050","France",1,"STRPNE_7C",2015,1.6615384524,0.470777983407732,352.9346126964
"5051","France",1,"STRPNE_7C",2017,0,0,395.135030725751
"5052","France",1,"STRPNE_7C",2018,0,0,379.093575939435
"5053","France",1,"STRPNE_7F",2010,97.4597807381485,16.2848867554926,598.467660238886
"5054","France",1,"STRPNE_7F",2011,40.6388202151771,7.04903627372704,576.515975192878
